id,x1,x2,x3,rawCount1,rawCount2,rawCount3,rawCount4,rawCount5,rawCount6,rawCount7,rawCount8,rawCount9,rawCount10,rawCount11,rawCount12,rawCount13,rawCount14,rawCount15,rawCount16,rawCount17,rawCount18,rawCount19,rawCount20,rawCount21,rawCount22,rawCount23,rawCount24,rawCount25,rawCount26,rawCount27,rawCount28,rawCount29,rawCount30,rawCount31,rawCount32,rawCount33,rawCount34,rawCount35,rawCount36,rawCount37,rawCount38,rawCount39,rawCount40,rawCount41,rawCount42,rawCount43,rawCount44,rawCount45,rawCount46,rawCount47,rawCount48,rawCount49,rawCount50,rawCount51,rawCount52,rawCount53,rawCount54,rawCount55,rawCount56,rawCount57,rawCount58,rawCount59,rawCount60,rawCount61,rawCount62,rawCount63,rawCount64,rawCount65,rawCount66,rawCount67,rawCount68,rawCount69,rawCount70,rawCount71,rawCount72,rawCount73,rawCount74,rawCount75,rawCount76,rawCount77,rawCount78,rawCount79,rawCount80,rawCount81,rawCount82,rawCount83,rawCount84,rawCount85,rawCount86,rawCount87,rawCount88,rawCount89,rawCount90,rawCount91,rawCount92,rawCount93,rawCount94,rawCount95,rawCount96,rawCount97,rawCount98,rawCount99,rawCount100,rawCount101,rawCount102,rawCount103,rawCount104,rawCount105,rawCount106,rawCount107,rawCount108,rawCount109,rawCount110,rawCount111,rawCount112,rawCount113,rawCount114,rawCount115,rawCount116,rawCount117,rawCount118,rawCount119,rawCount120,rawCount121,rawCount122,rawCount123,rawCount124,rawCount125,rawCount126,rawCount127,rawCount128,rawCount129,rawCount130,rawCount131,rawCount132,rawCount133,rawCount134,rawCount135,rawCount136,rawCount137,rawCount138,rawCount139,rawCount140,rawCount141,rawCount142,rawCount143,rawCount144,rawCount145,rawCount146,rawCount147,rawCount148,rawCount149,rawCount150,rawCount151,rawCount152,rawCount153,rawCount154,rawCount155,rawCount156,rawCount157,rawCount158,rawCount159,rawCount160,rawCount161,rawCount162,rawCount163,rawCount164,rawCount165,rawCount166,rawCount167,rawCount168,rawCount169,rawCount170,rawCount171,rawCount172,rawCount173,rawCount174,rawCount175,rawCount176,rawCount177,rawCount178,rawCount179,rawCount180,rawCount181,rawCount182,rawCount183,rawCount184,rawCount185,rawCount186,rawCount187,rawCount188,rawCount189,rawCount190,rawCount191,rawCount192,rawCount193,rawCount194,rawCount195,rawCount196,rawCount197,rawCount198,rawCount199,rawCount200,rawCount201,rawCount202,rawCount203,rawCount204,rawCount205,rawCount206,rawCount207,rawCount208,rawCount209,rawCount210,rawCount211,rawCount212,rawCount213,rawCount214,rawCount215,rawCount216,rawCount217,rawCount218
52,0.120142107,0,-1.673315243,2,25,41,0,0,16,0,0,59,0,5,0,0,31,13,0,0,6,0,0,0,0,0,1,0,8,41,0,32,6,5,4,0,0,0,4,278,10,0,26,0,6,0,0,0,32,49,0,116,0,22,26,0,0,0,0,0,9,0,22,7,0,0,151,0,0,0,5,70,3,6,7,84,219,17,0,4,52,0,0,35,31,0,34,27,0,0,24,0,0,0,157,0,38,0,3,3,0,0,0,44,269,81,4,39,0,0,0,0,11,115,7,0,87,0,0,1,0,7,0,0,215,27,0,0,10,0,1,0,43,3,0,0,5,3,117,0,6,0,6,0,0,11,5,0,0,24,4,4,0,4,1,4,0,5,0,54,54,0,49,47,0,0,20,0,44,7,0,15,3,0,0,0,0,32,747,0,0,0,40,41,0,0,0,15,1,2,874,11,6,6,0,3,0,9,0,106,6,0,76,0,0,0,0,0,0,0,14,1,0,0,16,5,585,0,3,0,0
53,0.637345424,0,0.142972105,22,5,5,4,0,0,0,0,62,0,6,568,0,0,0,1,39,0,0,12,1,0,0,0,5,9,63,64,0,30,0,14,0,0,0,118,0,0,19,0,0,30,0,0,30,0,0,0,0,0,0,95,0,0,139,28,5,0,0,0,5,0,4,5,23,8,177,10,0,0,6,6,40,3,0,0,1,8,21,0,1,29,0,0,9,0,20,11,0,7,0,37,10,0,0,69,0,19,4,16,2,33,3,0,0,0,0,0,90,0,8,7,0,0,0,0,5,7,141,114,137,32,163,0,4,0,99,0,0,0,5,1,0,0,0,295,0,4,31,0,0,8,1,0,0,11,0,17,4,0,0,9,2,0,5,19,0,15,10,0,0,2,2,2,0,5,0,3,0,4,56,0,0,0,1,0,0,0,46,0,0,0,0,13,10,38,0,134,0,7,4,49,3,210,1,0,0,1,0,0,26,0,25,1,13,0,0,0,8,0,15,0,0,29,0,0,7,215
54,0.611130652,1,1.900098173,0,0,3,7,0,28,11,823,1,0,29,0,0,10,0,3,137,0,0,0,6,56,11,1,109,6,26,0,0,324,0,3,0,6,0,0,0,0,0,2,88,0,1,0,17,0,0,2,10,1,0,0,0,0,21,43,0,3,1,3,0,1,0,8,34,0,0,47,0,0,3,2,14,68,0,62,0,0,1,0,21,11,0,0,7,0,0,0,17,0,87,2,128,7,14,0,0,0,13,8,0,1,10,0,0,0,0,2,134,0,0,0,0,11,3,0,8,0,0,0,7,2,0,3,0,0,0,0,9,0,11,0,7,0,52,112,2,13,0,1,6,3,0,0,0,0,17,58,0,0,4,1,0,4,1,18,0,0,0,82,76,0,12,3,0,16,0,14,1,0,9,27,0,11,9,62,8,0,0,30,0,0,0,7,4,11,1,646,0,0,0,0,2,14,13,0,0,1,2,9,0,13,26,0,6,1,6,15,0,1,31,0,1,0,34,4,2,4
55,0.885379474,1,-0.181019705,0,0,3,6,0,3,0,0,0,0,7,7,0,1,0,2,0,0,0,1,13,0,0,13,68,0,0,46,369,17,0,0,62,7,0,46,8,6,0,0,0,31,0,0,5,13,0,0,1,2,40,0,0,0,5,0,8,0,1,0,0,0,0,6,0,0,32,0,0,2,5,0,52,7,0,1,19,4,6,0,19,0,0,0,21,4,0,16,0,0,7,103,7,6,6,0,0,0,10,0,349,0,16,4,1,0,1,1,8,48,0,0,1020,2,1,65,14,0,11,0,0,29,0,0,0,13,0,5,6,3,1,0,0,0,3,106,0,11,0,3,10,1,3,0,0,1,4,0,0,0,13,29,2,0,6,3,90,10,0,12,0,6,0,0,7,26,1,0,4,5,0,0,1,2,0,15,0,0,4,0,0,2,1,0,3,14,0,0,0,16,6,11,0,35,0,1,0,0,0,7,0,0,5,0,0,7,0,0,3,0,3,0,3,0,0,3,8,7
56,0.176096189,1,0.033816605,0,2,0,0,85,26,4,0,7,0,10,0,84,0,0,10,0,2,0,2433,0,35,0,17,377,0,0,0,46,129,24,2,43,0,0,20,196,25,16,8,20,0,0,723,13,94,0,10,0,59,11,75,2,96,14,0,262,4,0,0,14,3,6,87,43,30,15,11,7,0,0,6,0,32,0,0,0,26,55,0,0,35,319,3,11,0,0,17,0,0,0,238,713,0,0,0,0,59,65,16,0,411,6,4,0,93,1,0,35,0,15,8,4,0,35,0,33,31,10,67,25,0,405,0,0,14,0,31,0,0,377,5,0,4,0,842,0,114,61,5,0,62,42,802,0,0,0,11,1,163,5,0,0,113,0,46,8,29,5,0,463,15,53,0,385,143,1328,23,46,0,0,0,29,7,0,122,0,0,311,0,0,0,1,34,7,17,0,0,6,22,5,53,0,8,0,1,57,5,0,12,0,12,0,0,0,43,157,15,40,0,7,11,5,2271,0,11,12,24
57,0.723033117,1,0.11086099,3,0,4,4,0,19,72,91,2,1,12,18,8,4,0,0,833,64,0,6,0,0,24,4,44,0,95,0,37,0,0,40,57,23,2,10,0,42,12,0,25,7,39,0,0,0,0,22,5,4,0,0,0,148,0,0,0,106,7,0,21,0,0,2,0,20,0,104,0,0,0,0,42,43,0,6,0,8,0,361,0,0,0,0,0,0,9,91,10,0,21,69,0,0,49,19,5,75,0,19,0,80,0,5,0,0,2,0,0,41,0,0,86,0,10,0,0,1,24,159,133,0,0,0,27,7,35,9,0,12,0,5,0,0,0,0,3,56,0,4,21,0,0,0,0,0,0,2,1,0,11,0,2,0,6,0,0,3,14,0,9,11,0,0,26,0,0,64,22,0,0,5,15,129,0,0,0,81,12,28,11,0,5,14,0,0,0,122,0,0,6,183,0,45,0,0,39,14,3,0,82,1,8,0,0,1,0,0,0,7,0,20,4,51,31,0,0,0
58,0.102734809,1,-1.045683784,168,10,15,9,24,39,0,271,2,35,15,907,0,1,11,0,1235,5,9,0,0,0,22,0,0,0,0,0,154,61,0,0,0,92,0,3,130,65,26,0,79,0,156,0,103,0,0,0,72,8,114,0,6,372,0,0,77,0,0,0,0,28,2,22,237,0,62,9,56,0,6,0,0,0,54,0,0,0,0,4,425,0,0,0,0,0,0,32,0,63,0,0,410,0,9,0,0,0,274,0,14,172,9,0,87,2,0,60,2,14,0,9,0,0,17,0,0,6,0,65,23,2497,23,0,105,176,0,3,0,0,0,34,14,0,0,0,1,105,7,0,8,0,8,0,0,0,0,0,0,9,5,17,0,0,0,268,4,9,0,16,115,148,11,211,32,80,94,59,13,12,0,107,0,2,93,542,117,0,27,0,22,9,0,28,0,48,2,0,41,0,7,12,4,66,0,12,39,0,20,0,0,61,0,0,9,85,15,27,0,3,25,0,0,0,410,0,0,425
59,2.252613114,1,-0.390753555,73,0,2,12,21,20336,0,53,0,245,0,0,20,0,0,0,0,2,8,0,7,0,0,26,5,3,62436,0,20,0,0,0,0,24,0,0,6,19,0,23,3824,9,0,0,4,0,2,0,0,0,79,10,0,0,0,5,0,0,6,13,1923,1,0,15,0,0,25303,108,18,20,0,0,1873,0,2,0,0,1160,0,10,0,22,0,0,898,17,0,2074,0,0,0,0,23,31,0,0,0,0,0,1886,216,0,13,0,159,0,11,0,69,0,0,180,0,0,0,171,11,0,1066,0,0,0,0,0,2,0,9,21,0,0,0,44,0,0,0,0,9,4,22,0,1,0,0,2,4,0,0,0,0,0,6516,0,0,1,595,0,18,11,0,9,0,18,22,0,0,11,21,3,1,0,0,21,0,0,2,128,0,0,12,0,14,0,0,4,0,0,0,0,252,2,0,6277,0,1,0,5,1624,11,5,8,10,2,3339,0,0,8,31,0,19,0,15,11,121,0,0,0,3,35
60,0.968714648,0,-0.911879252,12,3,1,20,63,42,129,0,30,1,0,0,55,7,13,0,1659,5,3,27,0,0,0,0,2,4,0,0,22,707,64,0,0,30,61,0,45,0,32,3,45,0,63,39,0,0,2,0,0,87,0,0,0,494,34,19,7,33,314,17,7,26,0,17,0,2,251,3,28,0,0,33,134,126,3,0,0,62,0,9,90,0,0,0,88,0,0,122,0,0,10,244,0,18,79,0,49,0,102,0,0,6,2,0,61,0,0,0,58,0,0,0,0,18,42,0,0,0,128,799,0,0,0,27,0,78,0,2,4,4,2,0,1,0,0,75,155,33,19,14,0,0,43,29,0,3,2,0,0,0,0,60,11,0,0,0,0,1,0,4,4,58,32,0,328,0,10,0,0,0,3,13,0,0,4,108,9,0,0,3,6,0,0,14,0,6,6,0,29,3,0,0,9,162,0,0,0,0,0,0,9,0,37,10,0,5,3,0,0,0,17,0,14,0,0,0,0,4
61,1.39492938,0,1.216051344,3,0,0,217,80,15,3,108,71,16,0,55,0,7,0,1,834,15,0,0,38,4,0,58,0,0,1370,546,155,0,0,88,687,16,5,0,754,5,6,2,0,23,0,475,3,0,13,38,0,0,0,11,32,330,3,132,35,0,0,6,0,1,9,45,0,6,658,0,11,8,50,57,503,1209,7,3,0,0,0,0,0,0,0,0,449,12,12,267,0,0,72,0,6,0,926,408,6,28,122,158,557,12,0,46,0,0,0,4,0,0,0,0,0,0,6,0,55,18,0,0,251,0,106,34,0,0,95,0,2,13,9,0,0,1,54,0,5,7,1,0,0,2,3,65,0,0,0,2,0,0,280,0,0,6,0,32,16,0,222,3,5,4,0,0,389,20,12,6,1,0,0,0,0,336,3,0,25,11,0,0,0,0,4,0,0,0,0,233,68,6,0,0,19,16,0,0,0,0,0,2,74,18,132,0,351,0,0,221,6,0,6,0,0,13,305,29,0,0
62,0.143286052,0,-0.573719948,0,0,0,11,0,0,3,0,0,0,7,0,27,0,10,0,0,4,2,39,0,30,0,4,94,0,0,0,0,0,0,5,0,17,0,8,2170,0,0,7,15,0,11,28,21,0,0,0,0,33,13,46,0,0,12,45,0,12,30,83,6,0,13,0,0,41,108,0,9,46,0,0,0,56,0,105,38,0,16,0,17,0,0,0,1,39,0,25,6,2,157,98,133,28,55,118,1,0,180,0,0,145,0,5,5,0,0,12,110,0,0,11,48,1,0,0,259,0,0,0,0,11,34,13,0,13,376,2,27,0,20,0,0,9,6,0,0,36,0,7,75,0,162,0,8,80,102,14,50,21,0,150,0,196,6,0,0,6,0,67,183,9,0,10,2607,31,0,0,57,82,1,0,45,39,90,61,0,105,0,1,0,0,11,0,0,4,3,0,16,18,6,0,0,4,0,24,0,0,8,5,0,0,0,20,8,33,31,26,0,0,42,4,0,0,115,0,52,0
63,0.658438364,0,1.063746604,4,0,1,19,1,0,0,6,0,2,14,0,0,8,31,4,0,22,0,0,2,1,15,0,6,0,0,33,15,13,0,1,0,0,4,0,0,0,0,0,134,0,7,10,0,0,0,5,0,1,0,0,0,136,12,5,0,0,0,5,0,0,0,18,11,0,8,0,3,68,0,3,38,0,0,0,0,67,6,5,0,0,5,7,2,0,0,18,0,0,84,87,20,0,2,19,0,5,0,9,3,13,6,2,0,0,0,0,0,20,16,4,0,0,0,0,9,2,8,0,8,7,11,3,2,0,19,8,0,0,3,0,1,0,0,19,43,0,0,0,0,0,2,0,0,0,0,13,0,2,6,6,1,0,0,0,0,22,5,2,7,9,0,7,0,0,7,0,0,0,8,54,6,0,10,15,38,0,13,1,0,2,2,0,22,0,0,0,0,0,0,0,2,0,0,0,26,11,0,0,0,2,0,1,8,0,0,0,0,8,1,0,2,0,14,10,7,2
64,1.403058376,1,-0.512304436,8,0,0,3,0,0,11,23,0,5,16,8,32,7,0,0,41,9,0,0,8,4,0,4,0,3,1723,333,0,10,0,31,0,21,0,9,0,10,0,0,142,17,0,333,1,0,2,0,13,0,17,0,2,511,7,0,219,0,28,212,74,0,0,349,3,0,0,15,0,0,0,53,421,612,0,64,0,245,1301,6,6,84,27,6,84,3,0,272,3,4,0,689,0,0,0,428,9,143,5,0,0,5,0,38,15,0,1,4,0,0,14,27,50,0,16,0,0,0,161,2341,0,89,0,0,14,23,45,0,0,0,2,2,0,28,1,0,0,10,1,0,4,0,0,2,0,2,0,24,1,0,182,0,11,0,46,12,1,0,0,28,0,4,0,0,0,0,30,10,1,42,0,115,0,5349,68,0,0,3,14,0,0,0,9,32,0,8,0,2534,106,2,0,0,0,22,0,1,0,4,0,1,46,29,1159,17,301,0,1,0,4,26,3,0,0,0,82,5,0,0
65,0.046019001,1,0.151444862,8,0,0,0,0,0,62,31,8,5,0,0,7,0,0,1,0,0,3,25,0,0,11,4,481,0,17,16,8,546,0,0,25,755,0,0,756,88,6,0,78,31,15,0,0,0,0,7,30,17,0,14,7,1065,0,0,358,2,0,4,0,2,0,0,83,0,17,0,5,0,0,2,24,17,14,26,147,3,7,7,257,4,55,1293,0,0,0,13,0,0,61,13,0,31,0,0,25,284,15,8,6,215,0,2,4,0,0,206,117,0,0,5,0,3,0,20,43,0,7,0,17,50,57,0,168,0,19,0,2,3,61,1,4,16,4,436,9,72,21,2,0,19,0,1592,0,5,12,20,156,0,2,16,1,0,0,10,51,0,2,0,0,3,5,0,0,52,32,8,0,1,6,54,0,230,0,0,557,428,93,4,12,13,332,0,3,20,1,11,8,0,0,34,2,0,0,0,29,4,21,2,0,2,0,0,0,283,10,11,15,0,12,37,3,1894,750,2,5,0
66,0.667725058,1,1.544724196,12,0,146,1,38,9,0,3,39,11,21,444,14,0,2,7,640,0,21,0,38,150,14,0,0,0,39,0,0,0,20,34,53,0,1,0,13,25,0,1,17,13,111,0,0,3,0,0,24,1,14,0,0,131,0,7,4,0,0,10,0,2,0,0,15,0,0,11,7,4,4,0,26,0,3,16,0,0,7,0,7,0,8,5,46,0,0,28,0,0,725,0,20,0,7,20,1,0,0,0,8,307,5,2,0,0,0,98,0,0,0,0,0,3,2,99,42,1,26,86,0,37,1,5,0,0,0,0,1,29,12,0,5,14,224,1943,0,36,4,2,0,3,0,0,18,25,1,0,16,0,6,18,1,0,0,0,13,2,6,1,0,0,7,0,0,76,12,260,72,1,66,6,4,0,2,249,0,23,54,0,0,0,8,0,0,0,1,540,0,7,2,37,0,0,0,0,13,1,0,0,16,0,0,129,9,0,2,21,1,2,10,38,2,113,0,0,0,0
67,1.119236028,1,-0.639482839,1,0,1,5,9,99,0,0,0,1,0,67,4,0,9,0,702,2,2,0,17,0,75,0,5,39,521,18,28,0,0,0,0,0,0,1,20,0,0,1,158,8,0,1056,0,0,16,0,0,0,0,6,0,13,0,0,53,1,93,13,10,0,0,5,144,0,38,0,0,6,10,0,88,0,4,12,12,165,4,3,0,0,0,16,7,12,0,28,21,3,0,150,0,25,0,0,2,37,50,0,12,0,2,0,0,12,0,1,125,0,46,13,302,13,3,0,0,35,13,673,351,2,22,19,0,8,132,3,0,1,12,0,0,2,0,159,0,12,0,0,0,0,21,0,0,4,2,4,0,0,51,0,0,2,19,8,5,18,0,6,0,0,0,10,35,41,11,9,9,2,1,0,4,61,0,49,0,0,5,55,0,0,0,0,1,1,0,190,0,1,0,0,0,5,2,2,0,4,1,0,0,0,0,0,0,35,5,0,14,0,0,1,0,3,70,6,2,0
68,1.534701179,1,1.536554208,1,0,13,0,2,0,1,32,0,0,0,403,2,0,0,0,125,0,0,76,0,7,142,1,4,0,0,0,379,20,102,0,350,7,0,0,0,0,0,0,391,0,0,91,0,7,4,0,0,2,1,0,8,36,2,0,6,2,0,0,37,1,0,12,30,1,378,0,0,7,19,0,1114,0,0,46,21,56,8,2,26,0,0,0,36,0,5,0,0,0,0,187,0,0,218,0,26,133,0,111,19,71,0,25,7,0,0,0,107,705,0,24,35,8,0,0,0,0,45,2342,0,29,0,25,12,10,15,132,0,0,4,8,0,2,1,26,10,0,15,10,2,0,0,1,2,4,8,0,4,0,0,0,0,11,25,0,0,0,180,0,21,0,6,0,0,95,0,36,0,4,0,79,1,233,0,238,0,0,6,7,4,0,0,23,0,0,0,0,109,3,26,0,0,30,2,0,11,0,13,0,0,9,95,3,0,1,0,87,0,2,0,5,0,16,0,0,7,26
69,2.029237045,0,-0.970701262,11,2,0,8,0,0,0,4,146,0,0,9,10,6,13,0,31,8,0,5,4,0,0,2,0,0,0,0,6,0,151,388,2283,0,25,0,0,0,0,0,0,0,0,0,0,56,0,0,23,1,0,0,5,128,0,2,0,0,3,0,1090,0,1,0,1,1,0,24,0,0,0,357,0,629,0,30,0,0,762,0,21,18,0,0,171,0,0,0,0,7,10,0,7,11,0,155,19,83,3,726,66,8,2,0,0,0,0,29,16,0,0,92,121,0,3,0,4,0,5031,29181,0,14,16,0,0,7,0,0,0,1,0,0,0,0,4,30,0,0,17,0,0,15,4,0,10,0,0,2,7,1,2692,0,0,0,279,4,8,0,2720,1,0,0,0,8,132,0,0,8,4,0,5,0,1,286,1,151,2,3,0,0,0,0,8,0,0,19,31,41,0,1,317,0,42,4,1,0,0,0,0,0,0,0,7172,0,0,0,0,0,2,1,0,14,65,0,0,6,0,0
70,0.359208376,0,0.046669259,3,0,1,0,20,363,0,725,0,2,13,1823,0,0,0,0,408,0,0,36,221,0,0,3,15,0,0,53,1793,0,0,21,0,0,0,6,45,27,14,6,78,0,43,0,56,3,26,0,4,28,1,256,3,0,1,32,8,0,14,148,0,0,22,57,0,0,0,26,6,3,8,0,335,0,3,51,0,14,0,7,86,0,0,0,15,0,0,23,0,0,639,33,0,2,90,153,8,39,18,17,4,414,0,0,32,0,3,5,62,0,0,9,10,0,0,25,98,1,0,0,237,216,0,10,0,0,1,50,0,0,0,6,1,19,19,0,0,0,28,5,0,41,79,4,0,0,20,24,12,0,0,2,0,0,0,35,55,6,0,2,78,0,11,0,0,52,18,61,16,60,0,0,0,34,8,70,56,0,0,0,9,5,4,0,43,1,0,0,5,4,0,83,4,10,9,30,27,0,21,94,0,0,100,4,0,0,26,27,6,76,1,18,5,321,22,0,15,0
71,0.663650776,1,-0.356806098,14,13,0,152,2,280,1,7,32,5,48,0,0,0,0,0,1522,6,4,10,0,38,25,149,20,0,0,84,0,11,0,4,61,0,114,0,0,57,0,0,234,25,0,0,30,38,0,4,10,0,0,121,5,0,9,0,186,0,0,560,0,0,2,0,0,3,0,2,0,0,0,0,0,168,0,21,5,56,0,0,0,0,0,1,17,0,0,22,2,75,24,52,65,4,0,26,4,1,0,19,0,144,0,5,2,0,0,0,0,38,32,0,162,4,0,0,3,2,0,139,18,192,0,10,0,2,36,1,15,7,2,1,2,1,0,0,5,2,0,0,1,8,0,0,0,0,30,1,0,17,10,12,2,0,6,9,28,10,15,0,30,0,2,21,4,168,6,5,0,4,0,2,1,0,0,25,0,8,14,8,0,0,43,0,0,0,2,166,0,13,7,386,3,1,0,8,104,0,49,0,42,0,20,12,0,7,0,35,0,22,0,41,4,0,0,0,0,28
72,1.325335572,1,0.586560627,0,0,0,32,87,3,0,0,0,0,2,87,9,0,4,0,73,0,39,0,0,0,137,0,0,0,0,0,2,0,46,171,0,0,1,15,0,2,0,1,739,0,0,0,3,0,29,0,0,0,3,0,5,0,4,0,11,79,0,0,0,0,0,112,0,0,0,0,0,50,0,36,531,149,0,0,34,317,49,6,66,23,13,0,0,5,11,382,0,1,55,0,0,0,77,80,2,90,0,0,43,48,0,28,0,3,2,7,113,489,4,26,93,0,17,3,0,40,180,0,0,0,0,29,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,0,7,1,0,0,0,0,0,0,0,7,134,2,7,2,28,0,0,1,155,0,4,0,55,1,0,0,11,2,0,10,0,34,0,0,0,3,9,0,8,0,6,38,7,0,70,254,0,0,0,0,0,0,11,532,0,12,25,4,0,2,18,10,0,0,203,3,22,0,0,107,1,7,14,60,25,0,5,0
73,0.454499081,0,-0.478510745,0,2,7,0,7,0,0,0,0,2,0,326,7,0,5,1,0,13,0,0,7,103,0,0,0,3,51,0,145,69,0,30,0,0,92,0,0,8,0,0,0,1,0,0,4,0,11,0,12,0,0,0,4,0,0,0,0,0,3,0,8,2,1,0,0,6,36,79,3,0,0,6,35,23,36,25,0,0,0,0,0,11,8,0,0,0,14,17,0,6,19,0,0,0,0,14,12,79,16,0,38,15,1,0,3,1,1,0,26,0,5,0,0,5,0,0,0,117,17,86,0,6,60,7,22,20,0,1,0,0,2,0,2,0,8,59,18,13,1,4,1,12,37,0,0,0,3,0,7,0,0,0,0,1,4,0,0,0,7,0,0,0,0,0,0,0,7,0,0,7,1,4,0,67,4,0,0,0,11,4,4,119,156,0,0,0,2,0,14,0,0,22,0,250,0,10,2,0,0,0,0,0,5,37,10,0,2,17,5,3,11,1,0,0,65,12,3,2
74,0.91512022,1,0.190609279,5,63,0,0,0,423,24,0,12,2,0,25,0,3,0,0,289,0,23,0,0,49,0,5,0,2,0,0,28,0,152,2647,99,0,34,6,53,0,0,0,93,0,12,131,2,2,0,19,12,15,0,6,0,0,0,0,14,0,19,11,0,0,0,0,0,0,0,1131,0,14,0,0,592,231,0,2,7,22,97,15,26,1,0,1,0,0,9,0,6,0,151,160,0,0,12,1143,0,8,0,33,0,0,4,8,0,2,2,0,0,0,2,10,0,50,7,0,7,0,58,0,208,3,0,0,1,31,66,0,0,11,0,0,0,0,6,0,26,53,0,6,0,0,0,0,0,8,0,7,0,3,0,362,3,0,0,1,68,5,29,0,0,0,0,0,43,0,0,21,0,0,7,11,49,348,0,0,18,10,0,0,13,4,0,0,2,6,2,187,15,0,10,144,4,105,0,5,141,0,0,0,22,0,0,0,0,7,0,28,0,0,0,2,0,0,63,12,142,0
75,1.587952843,1,1.245404767,1,0,0,238,0,3522,2,0,14,5,5,0,0,0,0,0,0,1,3,0,35,0,0,14,65,0,0,0,17,0,0,388,0,0,2,0,177,2,0,8,915,0,9,9,0,12,0,52,1,3,0,643,0,8,1,0,0,0,11,0,0,8,1,0,0,4,0,18,3,7,0,35,126,37,0,0,9,0,0,52,64,3,0,0,0,0,0,0,0,0,381,0,0,0,324,0,3,0,37,0,0,0,3,0,0,0,0,3,27,735,1,23,0,0,0,1,14,2,169,0,404,0,0,23,7,0,61,6,1,0,3,22,0,0,1,149,0,0,0,0,2,0,2,22,5,0,0,1,0,52,194,0,5,2,26,15,0,0,0,2,0,7,2,0,0,289,0,0,6,0,0,22,2,0,4,19,1,0,14,0,3,1,32,187,0,6,0,0,0,6,28,0,0,0,0,0,37,1,1,0,1,0,0,0,0,0,2,199,38,0,0,7,0,8,36,3,2,0
76,1.328453444,0,0.435149538,0,1,0,97,139,74,0,0,144,0,0,0,11,0,0,0,78,0,0,3,212,29,234,1,41,0,0,511,27,8,56,107,512,8,0,0,0,0,20,4,0,0,9,531,7,13,7,0,17,8,0,0,1,50,0,5,11,19,1,7,0,0,13,1,116,0,363,0,0,3,42,54,530,224,412,219,2,0,0,0,76,53,13,2,115,10,0,0,3,20,0,57,0,0,142,7,4,0,0,143,0,132,1,0,0,0,1,0,0,669,0,40,0,0,0,0,147,8,0,0,77,0,1595,0,12,13,0,0,10,1,0,0,0,0,38,40,0,0,6,0,0,2,61,291,31,0,0,0,0,27,0,0,11,0,0,6,0,7,0,0,0,0,7,0,0,0,14,8,0,6,234,7,0,380,20,49,12,1,0,6,0,0,21,0,0,8,0,0,0,0,0,0,0,31,83,0,0,0,6,1,3,7,0,0,0,220,0,184,0,0,5,56,0,40,40,21,0,0
77,0.112000375,1,0.769186619,0,0,0,50,8,76,266,53,0,5,17,44,49,124,3,105,55,1,24,0,38,20,0,0,0,23,19,20,752,45,13,36,28,0,4,0,0,0,46,25,0,0,3,0,19,0,0,4,34,0,216,0,11,0,1,2,151,64,222,39,3,0,12,0,153,11,128,422,0,161,0,3,19,15,0,34,7,3,10,0,52,48,0,0,0,3,47,0,135,0,110,45,0,0,21,20,36,0,33,0,0,61,0,2,0,6,4,65,56,10,634,0,0,3,29,26,36,11,0,0,0,0,300,0,31,40,0,51,0,24,0,6,5,15,0,0,15,0,18,0,47,27,2,0,125,1,23,3,29,0,0,0,0,0,0,7,0,12,0,63,11,0,8,1,117,0,41,28,7,0,0,0,11,182,66,0,36,66,0,50,0,56,76,1,133,0,1,0,10,0,0,14,2,5,0,44,1,0,71,24,124,0,0,7,4,0,0,13,0,5,44,8,3,248,0,0,23,0
78,0.691924299,0,-0.939657013,5,5,4,1,0,0,0,167,3,0,0,0,0,1,0,23,0,0,0,0,4,0,35,0,13,1,121,0,336,0,5,4,72,9,0,1,0,0,25,0,0,0,9,1,0,55,0,0,0,0,0,0,3,0,0,3,53,0,0,123,35,1,1,0,0,13,0,8,4,17,9,10,0,13,0,4,1,63,0,2,32,20,8,0,0,0,0,0,0,8,0,0,3,8,2,32,0,34,1,24,0,65,0,7,3,6,0,0,0,42,35,0,3,0,9,0,0,2,0,0,15,31,1,0,133,3,0,0,0,6,0,0,16,0,1,0,8,0,0,0,0,0,2,38,7,1,1,7,2,0,0,4,0,45,0,12,2,0,0,0,0,0,1,0,67,0,0,0,2,0,2,0,0,0,5,48,0,6,5,127,0,0,0,0,0,1,2,1301,6,19,0,42,3,0,13,0,0,0,0,0,0,28,14,5,23,0,8,36,0,0,3,0,0,0,49,0,1,3
